Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_3;Healthcare_1;Helthcare_2;Shops_1;Price
3.0;55.11246496145357;38.02741982999336;5.0;-0.6756224596040974;5.0;-1.1873593567425755;0.000995363;0.9875233235547178;-0.7735391282913153;900.0;-0.21392330073285987;0.2571471189504057;196209.5286704381
2.0;55.42739684365492;33.615298938965296;8.0;-1.4567566152870726;14.0;0.045695907119392594;0.458174486;0.07489274671214367;-0.7735391282913153;1130.0;-0.21392330073285987;0.2571471189504057;205708.06918400052
1.0;42.81386496132057;19.58538552622087;8.0;1.2772129296033408;17.0;0.32593573981529445;0.025609157;0.4741686240807699;-0.438267314711515;240.0;1.1251896929000662;-1.1139385592708984;169850.21751515867
3.0;81.30099984562351;47.85914508105208;11.0;-1.066189537445585;14.0;1.2787511709813608;0.13012277;-0.9518166522357523;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;275125.3191438448
2.0;57.86488625598157;32.781260192155735;7.0;-0.8709059985248412;3.0;-0.45873579173323076;0.005767451;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;79933.45469572014
3.0;59.77320996914078;45.455721658671806;5.0;-0.6756224596040974;9.0;-0.5708317248115915;0.111627393;1.443838611976005;1.573363566767287;1970.0;0.45563319608360314;-0.42839572016024635;277865.2857063173
2.0;45.569138059994;28.509810227982715;8.0;0.6913623128411094;14.0;0.7182715055895571;0.033493708;2.3564691888185796;-0.7735391282913153;1322.0;1.1251896929000662;1.285461377616384;118629.68573048768
2.0;58.57589405992088;32.82101333616012;10.0;0.10551169607887793;17.0;0.3819837063544748;0.025609157;0.4741686240807699;-0.438267314711515;240.0;1.1251896929000662;-1.1139385592708984;208128.6585291297
2.0;42.26821070963759;26.8944650908928;5.0;-0.8709059985248412;5.0;-0.9631674905858542;0.122090347;0.24601097987012635;1.2380917531874867;1894.0;1.7947461897165293;-0.42839572016024635;221578.5740952089
1.0;43.585159387305325;32.781260192155735;1.0;0.10551169607887793;25.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;116854.52330549678
3.0;74.15547110178848;44.59511147508;8.0;0.10551169607887793;9.0;-0.6829276578899522;0.014423114;-0.32438313065648255;0.2322763124480857;900.0;-0.8834797975493228;-0.42839572016024635;338563.50441538164
2.0;68.4903282797806;39.27355818420188;6.0;-0.6756224596040974;5.0;-1.411551222899297;0.225824954;0.930483912502057;1.2380917531874867;1548.0;1.1251896929000662;-0.7711671397155724;286274.3427135784
2.0;54.888499810643786;33.006718028513326;8.0;-0.48033892068335354;14.0;0.6622235390503767;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;269261.8327456924
3.0;68.44646285178595;43.384738799956224;10.0;-0.2850553817626097;7.0;-2.476462587143724;0.486245621;-0.6666195969724479;5.261353516145091;900.0;-0.8834797975493228;0.5999185385057317;300441.2802732128
3.0;136.4591006683197;32.781260192155735;1.0;-1.2614730763663289;2.0;-0.45873579173323076;0.004949358;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;200303.3631169852
3.0;76.62416096746209;44.940341530007856;9.0;1.081929390682597;22.0;-0.06640002595896816;0.136244425;-0.7806984190777696;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;246093.151516405
2.0;59.38480888390213;36.73884380218888;10.0;-1.2614730763663289;16.0;-0.1784959590373289;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;85665.84494076604
1.0;33.72878230906272;22.372443011352445;5.0;-0.48033892068335354;5.0;-1.1313113902033953;0.265088676;0.7023262682914134;-0.438267314711515;1937.0;1.1251896929000662;-0.7711671397155724;145764.993974095
1.0;44.279691756319416;32.781260192155735;6.0;0.10551169607887793;13.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;149413.21068021213
4.0;65.82057350785631;51.87213001369246;6.0;-0.08977184284186589;9.0;-0.9631674905858542;0.000991363;0.4741686240807699;-0.10299550113171463;900.0;-0.21392330073285987;1.6282327971717099;368256.8377700157
2.0;65.40588162562558;32.781260192155735;6.0;1.081929390682597;17.0;-0.45873579173323076;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;161446.32710487652
2.0;47.81880167272423;29.84813103891069;5.0;-0.8709059985248412;5.0;-1.1313113902033953;0.0;0.6452868572387526;-0.438267314711515;2672.0;-0.8834797975493228;-0.7711671397155724;217361.70053912696
1.0;57.55169140174854;21.55187648739869;10.0;-0.2850553817626097;13.0;-0.45873579173323076;0.151346216;0.417129213028109;2.2439071939268875;830.0;1.7947461897165293;-1.1139385592708984;393799.5317324581
3.0;63.55152508648618;39.63884476657372;8.0;0.4960787739203656;14.0;0.21383980673693373;0.025609157;0.4741686240807699;-0.438267314711515;240.0;1.1251896929000662;-1.1139385592708984;248885.4056743617
2.0;38.25695468345707;26.49962845318109;7.0;0.10551169607887793;9.0;-1.1873593567425755;0.31019913;-0.7806984190777696;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;147247.874311221
2.0;63.13165450367259;41.867913353851726;8.0;0.10551169607887793;8.0;-0.45873579173323076;0.042031587;0.7023262682914134;-0.438267314711515;1940.0;0.45563319608360314;0.2571471189504057;87268.09896805625
1.0;41.86708083185261;23.69281886324329;8.0;1.4724964685240847;17.0;0.21383980673693373;0.025609157;0.4741686240807699;-0.438267314711515;240.0;1.1251896929000662;-1.1139385592708984;148282.98238720713
1.0;38.48533886229794;22.66104722433016;8.0;0.30079523499962174;17.0;0.3819837063544748;0.21843974;-0.21030430855116075;0.9028199396076864;1450.0;1.7947461897165293;0.9426899580610578;208993.9523164666
1.0;40.63146001960157;40.96445605699129;1.0;1.6677800074448286;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;135862.43626486594
1.0;35.807067591940765;24.196372936248288;5.0;-0.2850553817626097;9.0;-0.6268796913507719;0.069660344;0.3600898019754481;0.2322763124480857;900.0;-0.21392330073285987;-0.7711671397155724;186211.57829377783
3.0;77.76942997264098;47.518063420066206;10.0;1.2772129296033408;14.0;0.7743194721287374;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;335795.5688378389
3.0;62.73489390312489;41.18318470051759;8.0;-0.08977184284186589;14.0;0.3819837063544748;0.025609157;0.4741686240807699;-0.438267314711515;240.0;1.1251896929000662;-1.1139385592708984;233803.2104263217
1.0;31.84116849537769;24.112953090553432;5.0;-1.4567566152870726;5.0;-0.9631674905858542;0.0;1.2727203788180224;-0.438267314711515;1145.0;1.1251896929000662;0.2571471189504057;149286.79093827933
3.0;73.3263603112069;54.86226018960707;8.0;-1.2614730763663289;5.0;-0.9631674905858542;0.08761909;-0.9518166522357523;0.5675481260278861;900.0;-0.21392330073285987;-0.42839572016024635;314391.5758589316
2.0;63.659748698979854;63.88479942972224;7.0;1.8630635463655723;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;188319.66209727648
2.0;46.97284160224224;31.63582714600237;5.0;-0.8709059985248412;9.0;-0.6268796913507719;0.127375905;1.0445627346073787;-0.10299550113171463;900.0;1.1251896929000662;1.6282327971717099;87120.30504723225
1.0;41.114194123673336;21.27087384469913;8.0;-0.48033892068335354;12.0;-0.1784959590373289;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;162524.7403255772
2.0;61.93033173095745;61.72516224938405;1.0;-0.8709059985248412;17.0;-0.45873579173323076;0.118537385;0.30305039092278724;-0.7735391282913153;1183.0;-0.21392330073285987;-0.42839572016024635;185139.39971273247
1.0;40.072377076015776;21.998533192231537;7.0;0.10551169607887793;17.0;1.7271349032948038;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;102818.95216956615
3.0;78.9247553219088;32.781260192155735;1.0;0.30079523499962174;17.0;-0.45873579173323076;0.211401214;-0.8947772411830914;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;170966.82761695975
1.0;34.24758549698059;35.47315666022313;6.0;-0.48033892068335354;9.0;-0.34663985865487;0.151346216;0.417129213028109;2.2439071939268875;830.0;1.7947461897165293;-1.1139385592708984;174517.02319789355
2.0;61.2912134877939;32.781260192155735;1.0;2.25363062420706;25.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;156472.3445751457
1.0;42.95861159756252;32.781260192155735;1.0;-0.6756224596040974;17.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;108068.47293499688
3.0;67.8024324668601;37.06457147002146;8.0;1.081929390682597;17.0;-0.34663985865487;0.101872465;-0.09622548644583899;-0.10299550113171463;900.0;1.1251896929000662;-0.42839572016024635;298920.80076870736
3.0;63.41376346956672;43.91015257539364;5.0;0.8866458517618532;12.0;-0.795023590968313;0.127375905;1.0445627346073787;-0.10299550113171463;900.0;1.1251896929000662;1.6282327971717099;285341.4632996009
3.0;96.2829418803164;56.75631049788554;10.0;1.8630635463655723;20.0;1.1106072713638198;0.0;-1.065895474341074;-0.438267314711515;920.0;-0.8834797975493228;-0.0856243006049203;457744.46336924686
2.0;55.32056077205729;33.426401587480804;8.0;0.6913623128411094;17.0;0.5501276059720159;0.219006007;0.18897156881746546;-0.10299550113171463;900.0;-0.21392330073285987;-0.0856243006049203;238608.65965989063
3.0;79.3589211078325;47.10088487947708;12.0;-0.6756224596040974;17.0;1.2227032044421804;0.092290642;-0.21030430855116075;-0.438267314711515;165.0;-0.21392330073285987;-0.7711671397155724;356579.96341480146
2.0;45.2939879812504;28.14833702793217;6.0;-1.4567566152870726;12.0;-0.45873579173323076;0.521867054;0.017853335659482793;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;158095.6159476032
3.0;76.10359175065216;53.09054590628031;13.0;-0.8709059985248412;17.0;1.0545593048246393;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;356169.26864972635
1.0;43.56536785616689;17.45774042743808;7.0;-0.2850553817626097;10.0;0.8864154052070982;0.041116354;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;-0.0856243006049203;161933.5163968414
2.0;67.14452184089183;32.781260192155735;1.0;-0.08977184284186589;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;175492.15429420525
1.0;59.539879918219725;32.781260192155735;1.0;-0.2850553817626097;17.0;-0.45873579173323076;0.019508796;0.7023262682914134;2.579179007506688;176.0;2.4643026865329922;0.2571471189504057;293722.1774864487
1.0;49.953224740648224;32.781260192155735;6.0;0.10551169607887793;13.0;-0.45873579173323076;0.178916796;-0.3814225417091434;0.2322763124480857;192.0;-0.21392330073285987;0.2571471189504057;232617.5996853599
1.0;105.43218062254128;32.781260192155735;6.0;-1.066189537445585;2.0;-0.45873579173323076;0.014072961;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;218718.0464513393
1.0;40.18290689190018;18.5721710919692;8.0;0.6913623128411094;14.0;-0.45873579173323076;0.133215333;1.386799200923344;-0.10299550113171463;1406.0;1.1251896929000662;-0.0856243006049203;173907.49738753412
1.0;53.76909713652528;52.40802696611313;1.0;-0.6756224596040974;4.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;140647.56593684404
3.0;75.80554702612405;45.89594910585996;10.0;1.081929390682597;17.0;0.045695907119392594;0.000991363;0.4741686240807699;-0.10299550113171463;900.0;-0.21392330073285987;1.6282327971717099;478946.2456488622
1.0;33.9313760387193;23.99709712881028;5.0;-0.2850553817626097;5.0;-1.0192154571250345;0.225824954;0.930483912502057;1.2380917531874867;1548.0;1.1251896929000662;-0.7711671397155724;154030.20513672967
1.0;48.06053948296783;32.781260192155735;1.0;-1.4567566152870726;1.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;124591.33373707072
2.0;66.94578526718271;32.781260192155735;1.0;0.8866458517618532;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;205290.15474739447
4.0;69.03912178061488;47.211758687850846;6.0;0.30079523499962174;9.0;-0.4026878251940504;0.036122292;-0.039186075393178095;-0.438267314711515;1036.0;-0.21392330073285987;-1.1139385592708984;272097.7715649204
2.0;48.5165422436381;30.80930182778005;9.0;-0.6756224596040974;12.0;-0.6829276578899522;0.007658515;0.5882474461860917;-0.438267314711515;2301.0;1.1251896929000662;-0.42839572016024635;338988.1767586858
1.0;52.51330992401352;5.549457804357338;1.0;-1.4567566152870726;1.0;-0.45873579173323076;0.150817539;-0.4955013638144652;0.2322763124480857;2643.0;1.7947461897165293;0.2571471189504057;369472.4030609236
1.0;40.224554236839374;22.151200116947454;6.0;-0.2850553817626097;9.0;-0.5147837582724112;0.300322518;1.5579174340813267;0.9028199396076864;900.0;-0.21392330073285987;1.6282327971717099;189919.82310134897
3.0;87.08249238337417;47.81633043915743;10.0;1.8630635463655723;22.0;1.0545593048246393;0.133215333;1.386799200923344;-0.10299550113171463;1406.0;1.1251896929000662;-0.0856243006049203;379876.18084648025
3.0;110.40002734514955;59.00545979674738;18.0;-0.2850553817626097;20.0;1.3347991375205412;0.019508796;0.7023262682914134;2.579179007506688;176.0;2.4643026865329922;0.2571471189504057;192269.64487934904
1.0;31.695630909437853;21.87318857117166;6.0;0.10551169607887793;8.0;-1.1873593567425755;0.118537385;0.30305039092278724;-0.7735391282913153;1183.0;-0.21392330073285987;-0.42839572016024635;154860.02700716446
3.0;60.32020545285853;44.16491298845725;6.0;-0.08977184284186589;9.0;-0.5708317248115915;0.13012277;-0.9518166522357523;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;218251.5022410208
1.0;42.84926668423357;22.64134711765121;7.0;1.4724964685240847;16.0;-0.12244799249814853;0.100455735;1.0445627346073787;-0.438267314711515;900.0;-0.21392330073285987;0.5999185385057317;199704.02524380104
2.0;44.63214370706061;30.44166116505312;5.0;-0.8709059985248412;9.0;-0.9631674905858542;0.033493708;2.3564691888185796;-0.7735391282913153;1322.0;1.1251896929000662;1.285461377616384;90782.525204461
1.0;38.95727801899327;18.34815901306508;8.0;-1.2614730763663289;17.0;0.7743194721287374;0.069753361;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;2.313775636282362;165261.7109199198
3.0;86.88267298393788;32.781260192155735;1.0;-0.48033892068335354;25.0;1.7271349032948038;0.069753361;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;2.313775636282362;279451.6898296817
3.0;83.67255865411387;79.33733564369172;1.0;-0.6756224596040974;12.0;1.7271349032948038;0.041124634;1.2156809677653615;0.5675481260278861;900.0;-0.21392330073285987;1.9710042167270359;422486.8769850212
2.0;39.21984812699901;27.95450790651287;6.0;0.10551169607887793;12.0;-0.8510715575074934;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;162479.80219972422
1.0;85.18540788165147;32.781260192155735;1.0;-1.066189537445585;2.0;1.7271349032948038;0.211401214;-0.8947772411830914;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;204223.82634074995
1.0;39.31321624990881;22.345568151197337;9.0;-0.8709059985248412;17.0;-0.45873579173323076;0.118537385;0.30305039092278724;-0.7735391282913153;1183.0;-0.21392330073285987;-0.42839572016024635;201362.2656113761
2.0;45.01075362196187;29.70607690232101;6.0;-1.2614730763663289;9.0;-0.34663985865487;0.194489265;1.2727203788180224;-0.10299550113171463;125.0;1.1251896929000662;0.2571471189504057;173591.85755296086
1.0;52.61912534225147;51.083320092121646;1.0;-0.48033892068335354;24.0;1.6150389702164432;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;157892.63228927294
2.0;60.35065680942719;44.39392219973514;7.0;-0.2850553817626097;24.0;1.7831828698339842;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;321914.58568777936
3.0;85.87368557374819;32.781260192155735;1.0;1.2772129296033408;20.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;266264.4839484552
3.0;65.84801557386422;38.18774573504668;8.0;-0.6756224596040974;9.0;-0.6268796913507719;0.127375905;1.0445627346073787;-0.10299550113171463;900.0;1.1251896929000662;1.6282327971717099;242739.8084180507
1.0;34.54680326144375;20.88143242905093;6.0;-0.48033892068335354;5.0;-1.243407323281756;0.188783766;0.3600898019754481;0.2322763124480857;900.0;-0.8834797975493228;-1.1139385592708984;142314.0849434186
3.0;88.21709874462135;32.781260192155735;6.0;1.4724964685240847;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;250572.5549094625
3.0;76.72991720294392;48.061396943699634;10.0;0.4960787739203656;16.0;-0.12244799249814853;0.037177818;1.5579174340813267;-0.7735391282913153;2300.0;-0.21392330073285987;0.9426899580610578;341186.5880805542
1.0;44.50506651157377;32.781260192155735;1.0;1.4724964685240847;25.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;129020.39028894829
2.0;50.426841469492935;31.818618868240176;5.0;-0.6756224596040974;5.0;-1.3555032563601168;0.006076152;0.30305039092278724;-0.438267314711515;645.0;3.1338591833494553;0.5999185385057317;176486.7156110922
